298,"[['邊緣', '的', '自由人'], ['李永熾'], ['理論'], ['當代', '雜誌'], ['傅柯'], ['馬', '克思'], ['價值', '中立'], ['論文'], ['韋伯'], ['史料'], ['中研院'], ['學術'], ['當代'], ['歷史學']]"
299,"[['中壢區', '新明', '青年', '創業', '基地'], ['桃園', '5', '夠', '讚'], ['無聲', '改變', '有感', '桃園'], ['鄭文燦'], ['桃園', '正好'], ['青創', '指揮部'], ['安東', '青年', '創業', '基地'], ['青年', '事務局']]"
3,"[['SOP', '一次', '上', '手', '股票', '買賣'], ['?文', '勝'], ['股票'], ['投資'], ['理財'], ['風險'], ['報酬', '比']]"
30,"[['久等', '了', '，', '韋伯', '先生', '！'], ['儒教'], ['道教'], ['孫中興'], ['清', '教'], ['理性', '主義'], ['資本', '主義'], ['馬', '克思主義']]"
300,"[['行為'], ['人類', '行為', '背', '後', '的', '生物', '學'], ['神經', '科學'], ['Robert', ' ', 'M', '.', ' ', 'Sapolsky'], ['薩', '波斯基']]"
301,"[['蒙古', '帝國', '的', '漫長', '遺緒'], ['後', '蒙古', '時代', '與', '世界史', '的', '重新', '構圖'], ['杉山', '正明'], ['興亡', '的', '世界史'], ['講談社'], ['成吉思汗'], ['忽必烈'], ['大元', '兀魯思'], ['史集']]"
302,"[['豐田國', '小'], ['體育班'], ['非', '認知', '課程'], ['愛', '接棒'], ['棒球', '教會', '我', '的', '事'], ['中山', '國小'], ['少棒'], ['臺', '灣', '棒球'], ['認知', '課程'], ['少棒', '教育']]"
303,"[['演算法'], ['推薦', '清單'], ['推薦', '電影'], ['Netflix'], ['人工智慧'], ['推薦', '系統'], ['臺', '大', '科教', '中心'], ['資料', '庫'], ['串流', '影音', '小學堂']]"
304,"[['收假', '症候群'], ['連假'], ['不想', '上班'], ['收心'], ['工作']]"
305,"[['桃園', '正好'], ['鄭文燦'], ['桃園', '航空', '城計劃'], ['無聲', '改變', '有感', '桃園'], ['市長', '選文燦'], ['亞洲', '創新', '人才交流', '中心'], ['前瞻', '基礎', '建設', '計畫'], ['桃園', '5', '夠', '讚']]"
306,"[['運動', '訓練'], ['老年人'], ['銀', '髮', '族'], ['帕金森氏症']]"
307,"[['五四', '運動'], ['國民黨'], ['民進', '黨'], ['共產黨'], ['中華民國']]"
308,"[['高雄市'], ['生物', '技術', '產業'], ['醫療', '照護產業'], ['醫美', '旅行'], ['2018', '九', '合一', '選舉'], ['政策'], ['韓國瑜']]"
309,"[['國民黨'], ['自由', '貿易區'], ['自經區'], ['自經區', '條例'], ['自由', '貿易', '經濟區'], ['中', '國', '製', '造'], ['拼經濟'], ['中資'], ['韓國瑜'], ['MIT'], ['黃', '昭順'], ['中國'], ['統戰'], ['中美貿易戰']]"
31,"[['典藏', '台灣史'], ['劉益昌'], ['史前', '時代'], ['南島', '之路'], ['大', '坌', '坑', '文化'], ['卑南', '文化'], ['大馬', '璘', '文化'], ['新石器', '時代'], ['印度', '太平洋', '珠'], ['三', '和', '文化'], ['花岡山', '遺址'], ['龜山', '文化']]"
310,"[['觀光客'], ['死觀', '光客'], ['巨嬰'], ['短視', '近利'], ['墾丁'], ['奧客'], ['公共', '財'], ['台灣', '遊客']]"
311,"[['2018', '九', '合一', '選舉'], ['招商'], ['觀光業'], ['韓國瑜'], ['政策'], ['高雄市'], ['ESG']]"
312,"[['三田', '渡碑'], ['朝鮮', '王朝'], ['朝鮮仁祖'], ['丙子', '戰爭'], ['皇太極'], ['南漢', '山城'], ['徐欣', '男']]"
313,"[['都', '鐸', '王朝'], ['愛德華', '六世'], ['英國國教'], ['瑪麗', '一世'], ['公禱', '書']]"
314,"[['阿里山'], ['登山', '鐵道'], ['森林', '鐵路'], ['阿里山', '林場'], ['鐵路', '運輸']]"
315,"[['奧斯陸'], ['獨立', '書店'], ['閱讀'], ['特龍斯', '莫書店'], ['挪威'], ['左派'], ['李濠仲'], ['挪威人', '教', '我', '，', '比', '競爭力', '更', '重要', '的', '事'], ['功利'], ['讀書']]"
316,"[['高雄市'], ['韓國瑜'], ['產業', '翻轉'], ['2018', '九', '合一', '選舉'], ['商業', '創新']]"
317,"[['靈界', '的', '科學'], ['佛學'], ['特異', '功能'], ['靈異', '現象'], ['李嗣涔'], ['掠奪性', '期刊'], ['雙盲', '測試'], ['偽科學'], ['丹霞', '燒佛'], ['六字', '大明', '咒']]"
318,"[['身體', '感'], ['余舜德'], ['習癖'], ['感官', '訊息'], ['田野', '調查'], ['文化'], ['人類學']]"
319,"[['中漂'], ['台', '中'], ['林佳龍'], ['托育'], ['青年', '政策'], ['2018', '九', '合一', '選舉'], ['九', '合一', '選舉']]"
32,"[['上班族'], ['退休'], ['張小燕'], ['工作'], ['微型', '事業'], ['第二', '曲線'], ['養兒', '防老'], ['要', '獨立', '老', '，', '不要', '孤獨', '老'], ['洪雪珍']]"
320,"[['阿富汗'], ['塔利班'], ['阿富汗', '戰爭'], ['人權'], ['聯合國'], ['環', '印度洋', '小學堂']]"
321,"[['十二步', '驟的療', '癒', '力'], ['成癮', '復', '原'], ['助人', '專業'], ['自助', '團體'], ['成癮', '行為'], ['戒酒', '匿名', '會']]"
322,"[['五四', '@', '100'], ['五四', '運動'], ['新文化', '運動'], ['王', '汎', '森'], ['傅斯年'], ['羅', '家倫'], ['胡適']]"
323,"[['五四', '@', '100'], ['五四', '運動'], ['新文化', '運動'], ['宋明', '煒'], ['科幻', '小說'], ['韓松'], ['劉慈欣'], ['魯迅'], ['狂人', '日記']]"
324,"[['趨勢'], ['台新', '投信'], ['理財'], ['美股', '.', '投資'], ['科技'], ['基金'], ['智慧', '生活'], ['台新', '投信', '智慧', '生活', '基金']]"
325,"[['生命', '暗章'], ['李懷瑜'], ['小說'], ['強暴'], ['性侵'], ['Winnie', ' ', 'M', ' ', 'Li'], ['驗傷'], ['觀光客']]"
326,"[['尤金', '史密斯'], ['W', '.', ' ', 'Eugene', ' ', 'Smith'], ['浮', '與', '沉'], ['Sam', ' ', 'Stephenson'], ['紀實', '攝影'], ['傳記'], ['戰地', '記者'], ['圖片', '故事'], ['馬', '格', '南通', '訊社'], ['爵士', '樂'], ['匹茲堡', '計畫'], ['爵士', '閣樓', '計畫'], ['水俁病']]"
327,"[['喜歡'], ['愛'], ['不喜歡'], ['厭世'], ['黃', '麗群'], ['我', '與', '貍奴', '不', '出門'], ['喜歡', '說', '明書']]"
328,"[['料理', '臺', '灣'], ['蕭秀琴'], ['林一先'], ['台菜'], ['美食'], ['飲', '食文化'], ['食材'], ['雞肉'], ['海鮮'], ['八寶鴨'], ['烤', '鴨'], ['五柳居'], ['糖醋', '魚'], ['國宴']]"
329,"[['南島', '文化'], ['原住民'], ['劉', '櫂', '豪'], ['台東'], ['2018', '九', '合一', '選舉']]"
33,"[['臺', '北文創'], ['天空', '創意節'], ['929', '樂團'], ['黃', '玠'], ['獨立', '音樂'], ['風', '和', '日麗', '唱片', '行'], ['民謠'], ['嘻哈']]"
330,"[['李文環'], ['林怡君'], ['三娃'], ['余', '正隆'], ['圖解', '台灣', '民俗'], ['農', '曆', '七月'], ['鬼', '月'], ['荔月'], ['織女'], ['魁星'], ['普渡'], ['祭祀'], ['鬼門開'], ['好', '兄弟'], ['七夕'], ['燒金']]"
331,"[['李文環'], ['林怡君'], ['三娃'], ['余', '正隆'], ['圖解', '台灣', '民俗'], ['拜拜'], ['金紙'], ['主神'], ['天公'], ['香爐'], ['虎爺'], ['擲', '筊'], ['抽', '籤']]"
332,"[['回收', '綠報', '報'], ['泰國', '綠耕隊'], ['亞洲', '生產力', '組織'], ['回收', '基管會']]"
333,"[['冰箱'], ['家務'], ['黃', '麗群'], ['我', '與', '貍奴', '不', '出門'], ['如果', '在', '冬天', '，', '一座', '新', '冰箱']]"
334,"[['義', '大利'], ['超級', '托斯卡', '尼'], ['分級', '制度'], ['Sassicaia'], ['Solaia'], ['Ornellaia']]"
335,"[['服務業'], ['高雄市'], ['韓國瑜'], ['2018', '九', '合一', '選舉'], ['政策'], ['旅遊'], ['觀光']]"
336,"[['旅平險'], ['保險'], ['出國', '旅遊'], ['重', '複', '投保'], ['不便', '險']]"
337,"[['chubby', ' ', 'face'], ['plump'], ['double', ' ', 'chin'], ['love', ' ', 'handles'], ['muffin', ' ', 'top'], ['spare', ' ', 'tire'], ['saddlebags'], ['flabby', ' ', 'arms'], ['bra', ' ', 'fat'], ['potbelly'], ['beer', ' ', 'belly']]"
338,"[['五四', '運動'], ['新文化', '運動'], ['民主', '科學'], ['民粹']]"
339,"[['復', '仇者', '聯盟'], ['終局', '之戰'], ['美國隊', '長'], ['羅', '傑斯'], ['Chris', ' ', 'Evans'], ['鋼鐵人'], ['雷神', '索爾'], ['英雄', '內戰'], ['領導者'], ['佩姬']]"
34,"[['BTS'], ['韓國'], ['防彈', '少年', '團'], ['偶像', '團體'], ['保齡球', '策略'], ['西太平洋', '小學堂']]"
340,"[['2018', '九', '合一', '選舉'], ['韓國瑜'], ['高雄市'], ['舉債'], ['產業', '升級'], ['負債'], ['傳產']]"
341,"[['2018', '九', '合一', '選舉'], ['高雄市'], ['韓國瑜'], ['經濟'], ['九', '合一', '選舉'], ['北漂']]"
342,"[['核心', '肌群'], ['運動'], ['訓練'], ['腰椎'], ['骨盆'], ['運動', '健身', '小學堂']]"
343,"[['精神疾病'], ['精神科'], ['我們', '與', '惡', '的', '距離'], ['藥物', '治療']]"
344,"[['九', '合一', '選舉'], ['負債'], ['2018', '九', '合一', '選舉'], ['高雄市'], ['韓國瑜'], ['舉債']]"
345,"[['我們', '與', '惡', '的', '距離'], ['劇本書'], ['呂蒔媛'], ['吳慷仁'], ['施名帥'], ['終極', '系列'], ['法扶律師'], ['精神科', '醫師'], ['田野', '調查'], ['精神疾病'], ['媒體業']]"
346,"[['朝聖之路'], ['朝聖'], ['聖', '雅各', '朝聖之路'], ['復', '活節']]"
347,"[['劉', '櫂', '豪'], ['台東'], ['南島', '文化'], ['原住民'], ['九', '合一', '選舉'], ['2018', '九', '合一', '選舉']]"
348,"[['運動'], ['老人', '運動'], ['銀', '髮', '族'], ['肌', '耐力'], ['肌力', '訓練']]"
349,"[['約會'], ['英文'], ['英文', '作文'], ['英文', '口', '說'], ['會面']]"
35,"[['MIT'], ['麻省理工', '學院'], ['創新'], ['新創'], ['MIT', ' ', 'IIC'], ['國際', '融合', '創新大賽'], ['李長', '榮', '教育', '基金', '會']]"
350,"[['異裂'], ['M', '.', ' ', 'Night', ' ', 'Shyamalan'], ['David', ' ', 'Lynch'], ['拉岡'], ['精神', '官能症']]"
351,"[['異裂'], ['Mr', '.', ' ', 'Glass'], ['M', '.', ' ', 'Night', ' ', 'Shyamalan'], ['分裂'], ['雙峰', '：', '回歸'], ['超人'], ['人類', '之子'], ['精神', '官能症']]"
352,"[['亞洲', '?', '矽谷'], ['Splashtop'], ['國發會'], ['就業', '金卡'], ['台經院'], ['SparkLabs', ' ', 'Taipei'], ['李明勳'], ['亞洲', '矽谷', '台灣', '幫']]"
353,"[['「', '五四', '」', '一百', '週年'], ['余英時'], ['五四', '運動'], ['新文化', '運動'], ['唐', '小兵'], ['思想解放'], ['民主', '牆'], ['六四', '事件'], ['胡適'], ['自由', '中國']]"
354,"[['唯情', '與', '理性', '的', '辯證'], ['五四', '的', '反啟', '蒙'], ['彭小妍'], ['五四', '運動'], ['新文化', '運動'], ['唯情論'], ['啟蒙', '理性'], ['胡適'], ['余英時'], ['張灝']]"
355,"[['陳', '其邁'], ['旗美大團結'], ['高雄'], ['旗山'], ['2018', '九', '合一', '選舉'], ['岡山'], ['造勢', '晚會'], ['民主', '素養'], ['九', '合一', '選舉']]"
356,"[['唯情', '與', '理性', '的', '辯證'], ['五四', '的', '反啟', '蒙'], ['彭小妍'], ['五四', '運動'], ['新文化', '運動'], ['唯情論'], ['啟蒙', '理性'], ['余英時'], ['張灝'], ['梁啟', '超'], ['蔡元培']]"
357,"[['誰', '讓', '你', '總', '是', '先', '說', '好'], ['玉川', '真里'], ['好人'], ['情緒'], ['濫', '好人']]"
358,"[['高雄'], ['遊戲'], ['世界', '電競錦標賽'], ['陳', '其邁'], ['IESF'], ['2018', '九', '合一', '選舉'], ['九', '合一', '選舉']]"
359,"[['誰', '讓', '你', '總', '是', '先', '說', '好'], ['玉川', '真里'], ['過度', '體貼'], ['職場']]"
36,"[['復', '仇者', '聯盟'], ['集點'], ['7', '-', '11'], ['7', '-', 'ELEVEn'], ['小七'], ['city', ' ', 'cafe'], ['行李箱'], ['行銷'], ['品牌']]"
360,"[['院線', '影評', '小學堂'], ['幸福', '的', '拉札洛'], ['騎士', '精神'], ['Alice', ' ', 'Rohrwacher'], ['義', '大利', '電影'], ['鄉土', '寫實'], ['parody'], ['Don', ' ', 'Quixote']]"
361,"[['血管'], ['三酸甘', '油脂'], ['血管', '壁'], ['動脈', '粥', '狀', '硬化']]"
362,"[['少棒', '教育'], ['棒球', '教會', '我', '的', '事'], ['愛', '接棒'], ['臺', '灣', '棒球'], ['吳誠文'], ['關西國', '小'], ['三光', '國中'], ['新街', '國小'], ['少棒'], ['翁宇', '呈'], ['鶴聲', '國中'], ['體育班'], ['社區']]"
363,"[['達文西'], ['忍者', '龜'], ['DC'], ['Marvel'], ['美漫']]"
364,"[['英文'], ['片語'], ['英文', '文法'], ['英文', '寫作'], ['片語', '動詞'], ['介副詞'], ['介系詞'], ['生活', '英文', '小學堂']]"
365,"[['中華', '三菱'], ['青春', '還鄉'], ['許凱文'], ['東布青'], ['布農族'], ['臺', '東縣', '布農', '青年', '永續', '發展', '協會'], ['原住民'], ['傳統', '文化'], ['地方', '創生']]"
366,"[['李登輝'], ['國族', '想像'], ['韓國瑜'], ['中國'], ['統派'], ['郭台銘'], ['國民黨'], ['杜正勝'], ['台獨'], ['統獨'], ['洪秀柱']]"
367,"[['漢字', '文化圈'], ['東亞', '文化'], ['中國'], ['漢地'], ['日本'], ['漢', '文化']]"
368,"[['李進勇'], ['雲林縣'], ['2018', '九', '合一', '選舉'], ['詔安', '客家', '文化', '館'], ['客家人'], ['九', '合一', '選舉'], ['客庄'], ['西螺']]"
369,"[['三田', '渡碑'], ['朝鮮', '王朝'], ['丁卯', '戰爭'], ['朝鮮仁祖'], ['努爾哈齊'], ['金國'], ['光海君']]"
37,"[['基因', '編輯'], ['CRISPR'], ['基因', '編輯', '寶寶'], ['賀建奎'], ['愛滋', '病毒'], ['DNA', '修', '復'], ['基因', '缺陷'], ['凌嘉鴻'], ['趣味', '科學', '小學堂']]"
370,"[['營養師'], ['營養'], ['人瑞'], ['地瓜'], ['傳統', '沖', '繩', '飲食'], ['碳水化合物'], ['長', '壽'], ['生活', '食安小學堂']]"
371,"[['心理', '諮', '商'], ['心理', '治療'], ['心理', '學'], ['對話'], ['精神分析'], ['人', '本', '心理', '學'], ['醫療', '框架']]"
372,"[['林肯', '在', '中', '陰'], ['中陰身'], ['墓園'], ['小說'], ['何穎怡']]"
373,"[['交通'], ['城市', '發展'], ['TOD'], ['侯友宜'], ['新北市'], ['三環六線'], ['都市', '更新']]"
374,"[['淺山', '農村'], ['現代化'], ['鄉村', '建設', '運動'], ['農業', '經濟'], ['發展', '經濟學'], ['小農生產'], ['資本', '主義'], ['後', '生產主義'], ['新小農階級'], ['社會', '創新'], ['果農']]"
375,"[['全球', '衛生'], ['醫療', '與', '帝國'], ['Pratik', ' ', 'Chakrabarti'], ['醫療史'], ['帝國主義'], ['現代', '醫療'], ['殖民', '醫學'], ['軍事', '醫學'], ['醫療', '援助'], ['西方', '醫學'], ['東亞']]"
376,"[['KKday'], ['新', '南向', '政策'], ['商研院'], ['馬', '來', '西亞'], ['科技', '行銷']]"
377,"[['大學生'], ['升學', '制度'], ['聯考'], ['繁星', '推薦'], ['休學', '人數'], ['升學主義'], ['明星', '高中']]"
378,"[['製', '琴', '師', '與', '他', '的', '琴', '人'], ['手工', '吉他'], ['製', '琴', '師'], ['Rick', ' ', 'Kelly'], ['民謠', '運動'], ['搖滾'], ['仕', '紳化'], ['Gentrification'], ['Lou', ' ', 'Reed']]"
379,"[['非洲'], ['工廠'], ['世界', '工廠'], ['工業化'], ['中國', '工廠'], ['雁行', '理論'], ['奈及', '利亞'], ['賴索托'], ['肯亞'], ['衣索', '比亞'], ['新開', '發銀行'], ['下', '一座', '世界', '工廠'], ['孫轅']]"
38,"[['林智堅'], ['新竹市', '政府'], ['景觀', '建設'], ['新竹市'], ['都市', '設計'], ['美學'], ['城市'], ['景觀', '建築傑', '出', '人物', '賞'], ['2018', '年', '第六', '屆', '台灣景', '觀大賞'], ['幸福', '廣場'], ['麗池園', '林空間'], ['賞蟹', '步道'], ['隆恩', '圳'], ['漁人', '碼頭'], ['香山', '濕地'], ['將軍村']]"
380,"[['解開', '天皇', '祕', '密', '的', '70', '個', '問題'], ['天皇', '的', '歷史', '之', '謎'], ['胡煒權'], ['天皇'], ['姓氏'], ['日本']]"
381,"[['山之生'], ['一段', '終生', '與', '山學習', '的', '生命', '旅程'], ['Nan', ' ', 'Shepherd'], ['Robert', ' ', 'Macfarlane'], ['凱恩戈姆山'], ['蘇格蘭'], ['登山'], ['自然', '寫作'], ['散文', '詩']]"
382,"[['製', '造', '業'], ['中非', '合夥'], ['衣索', '比亞'], ['信任', '關', '係'], ['人脈'], ['中國', '移民'], ['社群', '媒體'], ['華人', '社群'], ['中國人'], ['身份', '認同'], ['下', '一座', '世界', '工廠'], ['孫轅'], ['非洲']]"
383,"[['山之生'], ['一段', '終生', '與', '山學習', '的', '生命', '旅程'], ['Nan', ' ', 'Shepherd'], ['凱恩戈姆山'], ['蘇格蘭'], ['登山'], ['自然', '寫作'], ['散文', '詩'], ['感官'], ['視覺'], ['觸覺'], ['嗅覺'], ['聽覺'], ['錯覺']]"
384,"[['解開', '天皇', '祕', '密', '的', '70', '個', '問題'], ['天皇', '的', '歷史', '之', '謎'], ['胡煒權'], ['昭和', '天皇'], ['二戰'], ['東條', '英機'], ['戰爭']]"
385,"[['日本', '大地', '藝術', '祭'], ['瀨戶', '內海藝術', '祭'], ['北川', '富朗'], ['大地', '藝術', '祭'], ['公視'], ['藝術', '很', '有事']]"
386,"[['體育署'], ['夯運動', 'in', ' ', 'Taiwan'], ['瓊斯', '盃'], ['臺', '灣精選', '12'], ['KANO', '精神'], ['百場', '國際賽', '事']]"
387,"[['回收', '綠報', '報'], ['Dr', '.', 'R'], ['資源', '回收'], ['廢乾', '電池']]"
388,"[['借錢'], ['欠', '錢'], ['更生'], ['整合', '債務'], ['債務', '整合'], ['清算'], ['破產'], ['追討期'], ['生活', '法律', '小學堂']]"
389,"[['老', '後', '衰弱'], ['長', '照資源'], ['居家', '服務'], ['交通', '支援'], ['居家', '醫療'], ['多重', '共病'], ['在', '宅', '醫療']]"
39,"[['2020', '總統', '大選'], ['賴清德'], ['民進', '黨'], ['民調'], ['手機民調'], ['抽樣'], ['蔡', '英文'], ['年輕', '族群']]"
390,"[['回收', '綠報', '報'], ['LED', '照明', '光源'], ['漢林', '環保', '科技'], ['台積電']]"
391,"[['諮', '詢', '評估'], ['隱形牙套'], ['湯仁牧'], ['齒顎', '矯正'], ['牙齒', '矯正']]"
392,"[['認知症', '照護'], ['照顧', '壓力'], ['照護', '技巧'], ['共照', '中心'], ['約束'], ['長', '照機構'], ['照護', '品質'], ['高齡長', '照小學堂']]"
393,"[['新北市'], ['蘇貞昌'], ['體育', '政策'], ['2018', '九', '合一', '選舉'], ['九', '合一', '選舉'], ['運動賽', '事'], ['銀', '髮', '族'], ['補助'], ['體發局']]"
394,"[['MIT'], ['MIT', ' ', 'Inclusive', ' ', 'Innovation', ' ', 'Challenge'], ['國際', '融合', '創新大賽'], ['麻省理工', '學院'], ['新創'], ['創新'], ['科技'], ['李長', '榮', '教育', '基金', '會'], ['MIT', ' ', 'IIC']]"
395,"[['以色列'], ['猶太人'], ['大屠殺'], ['納粹德國'], ['錫安主義'], ['反猶主義'], ['阿道夫', '．', '艾', '希曼'], ['Adolf', ' ', 'Eichmann'], ['環', '大西洋', '小學堂']]"
396,"[['秋冬', '保養'], ['油保養'], ['綠藤生機'], ['網友', '推薦'], ['肌膚', '保養'], ['辣木油']]"
397,"[['好書行', '腳'], ['色色', '的', '日本', '人', '的', '歐吉桑'], ['下?泰生'], ['騎腳', '踏車'], ['台', '中'], ['136', '赤', '崁', '頂'], ['丟', '垃圾'], ['世界', '閱讀', '日']]"
398,"[['避難', '小包', '包'], ['非常', '食'], ['防災', '食品'], ['罐頭', '麵', '包'], ['日本'], ['防災']]"
399,"[['雲林縣'], ['丁榮哲'], ['李進勇'], ['醫界後援會'], ['九', '合一', '選舉'], ['2018', '九', '合一', '選舉'], ['安居', '樂業'], ['正直'], ['擁護']]"
4,"[['我', '鐘樓', '上', '的', '野獸'], ['杜瑞爾', '野生', '動', '植物', '保育', '信', '託'], ['Gerald', ' ', 'Durrell'], ['動物', '作家'], ['希臘', '狂想曲'], ['杜瑞爾'], ['惠普', '斯奈動', '物園'], ['Richard', ' ', 'Johnston', '-', 'Scott'], ['飼育員'], ['大猩猩']]"
40,"[['中國史'], ['孫子', '兵法'], ['武經', '總要'], ['天工', '開物'], ['夢溪', '筆談'], ['食貨志']]"
400,"[['郭台銘'], ['媽祖'], ['宗教', '自助餐'], ['總統'], ['哲學'], ['金錢'], ['價值觀'], ['哈拉', '瑞']]"
401,"[['研究'], ['異種', '嵌合', '體'], ['嵌合', '體'], ['胚胎', '幹細胞'], ['基因']]"
402,"[['亞洲', '?', '矽谷'], ['Facebook'], ['國發會'], ['台經院'], ['Taiwan', ' ', 'Mafia', ' ', 'Fund'], ['就業', '金卡'], ['亞洲', '矽谷', '台灣', '幫'], ['徐旭明']]"
403,"[['餐飲外', '送'], ['外送'], ['外送', '平台'], ['共享', '經濟'], ['外送員'], ['搶單'], ['兼差'], ['食安鎖']]"
404,"[['商用', '英文'], ['英文', '學習'], ['英文', '單字'], ['Cost', ' ', 'Down'], ['台式', '英文'], ['PPT'], ['中式', '英文'], ['slide'], ['loading']]"
405,"[['解開', '天皇', '祕', '密', '的', '70', '個', '問題'], ['天皇', '的', '生活', '與', '一生'], ['胡煒權'], ['明', '仁天皇'], ['皇太子', '德仁'], ['平成'], ['即位'], ['踐祚'], ['大嘗', '祭']]"
406,"[['魏明谷'], ['2018', '九', '合一', '選舉'], ['九', '合一', '選舉'], ['堅持', '做', '對', '的', '事'], ['台化', '停爐'], ['彰化', '縣'], ['台化', '汙染']]"
407,"[['解開', '天皇', '祕', '密', '的', '70', '個', '問題'], ['天皇', '的', '生活', '與', '一生'], ['胡煒權'], ['明', '仁天皇'], ['美智子'], ['皇室'], ['貴族'], ['平民'], ['雅子', '妃']]"
408,"[['面試', '準備'], ['自我', '推薦'], ['個', '人', '特質'], ['聽眾', '需求'], ['自信心'], ['語言', '魅力'], ['星讀', '物語'], ['宋怡慧'], ['十二', '星座']]"
409,"[['劉', '櫂', '豪'], ['台東縣'], ['2018', '九', '合一', '選舉'], ['九', '合一', '選舉'], ['高淑娟'], ['南島'], ['姜祝山'], ['原住民'], ['羅', '瑞華'], ['戴明雄'], ['林娜鈴'], ['胡進德']]"
41,"[['信仰', '碰撞'], ['傳統', '信仰'], ['基督教'], ['星座'], ['宗教', '衝突'], ['基督徒'], ['信仰', '碰撞', '徵稿']]"
410,"[['讀書術'], ['十二', '星座'], ['學習', '策略'], ['讀書', '方法'], ['閱讀', '技巧'], ['星讀', '物語'], ['宋怡慧']]"
411,"[['平原', '上', '的', '摩西'], ['雙雪濤'], ['葬禮'], ['初中']]"
412,"[['創', '新法', '規沙盒'], ['旅遊', '媒合'], ['共享'], ['平台']]"
413,"[['平原', '上', '的', '摩西'], ['雙雪濤'], ['搶劫'], ['學生'], ['葬禮'], ['書包']]"
414,"[['優生', '保護法'], ['日本'], ['優生學'], ['殘疾', '人士'], ['結', '紮'], ['節育']]"
415,"[['涂醒', '哲'], ['2018', '九', '合一', '選舉'], ['藍帶'], ['嘉義市'], ['綠帶'], ['九', '合一', '選舉'], ['鐵路', '高架'], ['公共', '運輸']]"
416,"[['#', 'natgeo100contest'], ['國家', '地理', '雜誌'], ['national', ' ', 'geographic'], ['攝影', '比賽']]"
417,"[['淡水河'], ['126', '海岸', '計畫'], ['蘇貞昌'], ['淡水', '漁人', '碼頭'], ['新北市'], ['2018', '九', '合一', '選舉'], ['九', '合一', '選舉'], ['貢', '寮', '海洋', '音樂季'], ['公路', '旅行']]"
418,"[['好書行', '腳'], ['背著', '吉他', '靠近', '你'], ['一生', '一張', '單程', '車票'], ['環島', '旅行'], ['美感'], ['小艾', '人文', '工坊'], ['碰碰', '諸羅山'], ['台東'], ['世界', '閱讀', '日'], ['行腳', '彰化'], ['賴儀婷']]"
419,"[['摩天', '大樓'], ['風'], ['建築', '設計'], ['阻尼', '系統'], ['風場'], ['台北', '101'], ['共振', '效應'], ['趣味', '科學', '小學堂']]"
42,"[['割', '韭菜'], ['中國'], ['中共'], ['美中', '貿易戰'], ['國進民退'], ['發大財'], ['趙', '家人'], ['郭台銘'], ['中南海'], ['太子', '黨'], ['王岐山'], ['工廠', '爆炸'], ['富士康'], ['權貴', '資本', '主義']]"
420,"[['速率'], ['心跳'], ['壓力', '指數'], ['脈搏', '血氧'], ['IDC'], ['心率', '感測'], ['Garmin'], ['智慧', '手', '錶'], ['健康'], ['運動'], ['智慧', '裝置'], ['智慧', '腕', '錶']]"
421,"[['復', '仇者', '聯盟'], ['奧創'], ['索爾'], ['諸神', '黃', '昏'], ['終局', '之戰'], ['薩諾斯'], ['彩蛋'], ['暴雷'], ['美國隊', '長'], ['奧丁'], ['鋼鐵人'], ['北歐', '神話'], ['雷神', '索爾'], ['復', '仇者', '聯盟', '：', '終局', '之戰']]"
422,"[['綜所稅'], ['所得', '稅'], ['報稅'], ['股利'], ['新制'], ['級', '距']]"
423,"[['CCoE'], ['OKR'], ['SICW'], ['敏捷', '式', '管理'], ['資策', '會'], ['資訊', '安全', '研究所'], ['新加坡', '國際', '資安展'], ['組織', '管理', '學'], ['資安所'], ['資', '安生', '態系']]"
424,"[['郭台銘'], ['初選'], ['國民黨'], ['和平', '協議'], ['2020', '總統', '大選'], ['中國人', '不', '打中', '國人'], ['國防靠', '和平']]"
425,"[['特', '休假'], ['年', '假'], ['加班', '費'], ['資遣費'], ['計算'], ['勞動部'], ['勞資', '糾紛'], ['勞動節']]"
426,"[['兩性', '作家'], ['愛情', '雞湯'], ['親密關', '係'], ['言語', '行動'], ['性別關', '係'], ['民主化'], ['女性', '主義'], ['性別', '特調', '小學堂']]"
427,"[['優步'], ['Uber'], ['叫車', '服務'], ['演算法'], ['智慧', '城市'], ['優步', '景觀'], ['民族', '誌'], ['彈性', '工作'], ['零工', '經濟'], ['評分', '制度'], ['載客', '獎勵'], ['Uber', ' ', 'Game'], ['App', '叫車']]"
428,"[['體育署'], ['夯運動', 'in', ' ', 'Taiwan'], ['國際', '運動'], ['戴資穎'], ['臺', '灣精選', '12']]"
429,"[['醫療', '外交'], ['一國', '一', '中心'], ['衛福部'], ['公共', '衛生']]"
43,"[['綠藤生機'], ['淡化', '細紋'], ['綠色', '海洋', '精華油'], ['臉部', '精華油'], ['純淨', '保養'], ['肌膚', '緊', '緻'], ['母親節', '優惠'], ['母親', '節禮物'], ['天然', '植物油'], ['母親節', '活動']]"
430,"[['故事', '課'], ['故事', '行銷'], ['品牌', '力'], ['許榮哲'], ['一次', '博奕'], ['重', '複', '博奕'], ['銷售', '天王'], ['Joe', ' ', 'Girard'], ['Mehdi', ' ', 'Fakharzadeh'], ['林偉賢']]"
431,"[['療心', '咖啡', '館'], ['吳若權'], ['烘焙']]"
432,"[['回收', '綠報', '報'], ['慈濟'], ['環保站'], ['塑膠袋']]"
